Date,Btotal,Bx,By,Bz,Vx,Tp,P,SymH
2022-01-31 05:06:00,5.33,-3.63,-0.34,-3.89,-459.8,116384,0.63,-29
2022-01-31 05:07:00,5.33,-3.66,-0.28,-3.87,,,,-29
2022-01-31 05:08:00,5.28,-3.74,-0.12,-3.71,,,,-29
2022-01-31 05:09:00,5.29,-4.06,-0.08,-3.38,-451.6,83138,0.65,-29
2022-01-31 05:10:00,5.27,-3.99,0.06,-3.44,-451.5,86666,0.65,-30
2022-01-31 05:11:00,5.26,-4.14,0.65,-3.17,-450.4,93003,0.64,-30
2022-01-31 05:12:00,5.27,-4.03,0.68,-3.31,-448.2,97285,0.64,-30
2022-01-31 05:13:00,5.27,-3.78,1.01,-3.5,-448.2,97285,0.64,-30
2022-01-31 05:14:00,5.17,-2.74,-1.25,-3.77,-491.1,151553,0.84,-30
2022-01-31 05:15:00,5.16,-2.87,-1.2,-3.83,-491.1,151553,0.84,-30
2022-01-31 05:16:00,5.1,-3.22,-1.81,-2.88,-475.1,211458,1.01,-30
2022-01-31 05:17:00,5.14,-3.72,-1.66,-2.89,-472.3,202814,0.98,-30
2022-01-31 05:18:00,5.05,-3.41,-0.98,-3.53,-447.9,126298,0.75,-30
2022-01-31 05:19:00,5.04,-3.01,-0.47,-3.96,-465.6,143276,0.74,-30
2022-01-31 05:20:00,5.04,-3.14,-0.69,-3.88,-466.1,142462,0.72,-30
2022-01-31 05:21:00,5.05,-3.06,-0.65,-3.97,-465.9,154444,0.71,-30
2022-01-31 05:22:00,5.03,-2.8,-0.55,-4.13,-474.7,161022,0.77,-30
2022-01-31 05:23:00,5.05,-2.56,-0.34,-4.32,-474.7,161022,0.77,-30
2022-01-31 05:24:00,5.06,-2.75,-0.53,-4.2,-470,154518,0.73,-30
2022-01-31 05:25:00,5.07,-2.84,-0.53,-4.15,-468.7,161070,0.74,-30
2022-01-31 05:26:00,5.05,-3.07,-0.96,-3.88,-467.8,205195,0.83,-31
2022-01-31 05:27:00,5.05,-3.31,-0.68,-3.74,-457.1,147252,0.71,-31
2022-01-31 05:28:00,5.1,-3.34,-0.3,-3.79,-456.6,144313,0.7,-31
2022-01-31 05:29:00,5.1,-3.35,-0.15,-3.84,-456.6,144313,0.7,-31
2022-01-31 05:30:00,5.11,-3.14,-0.46,-3.95,,,,-31
2022-01-31 05:31:00,5.17,-3.3,-0.22,-3.94,-468,117181,0.7,-31
2022-01-31 05:32:00,5.17,-3.62,-0.63,-3.59,-468,117181,0.7,-31
2022-01-31 05:33:00,5.22,-3.97,-0.93,-3.25,-455.9,119106,0.66,-31
2022-01-31 05:34:00,5.21,-3.82,-0.2,-3.51,-456.8,121300,0.67,-31
2022-01-31 05:35:00,5.22,-3.72,0.6,-3.6,-459.8,127788,0.71,-32
2022-01-31 05:36:00,5.22,-3.53,0.87,-3.72,-460.9,125762,0.7,-32
2022-01-31 05:37:00,5.23,-3.14,1.03,-4.04,-466.2,158169,0.76,-32
2022-01-31 05:38:00,5.23,-3.23,1.06,-3.97,-467.8,189857,0.81,-32
2022-01-31 05:39:00,5.24,-2.94,0.69,-4.28,-467.6,172067,0.81,-32
2022-01-31 05:40:00,5.25,-3.06,0.55,-4.22,-467.6,172067,0.81,-32
2022-01-31 05:41:00,5.28,-2.95,0.53,-4.33,-468.3,148480,0.69,-33
2022-01-31 05:42:00,5.27,-2.97,0.52,-4.32,-466.3,178334,0.77,-33
2022-01-31 05:43:00,5.31,-2.89,0.59,-4.39,-463.2,210240,0.87,-33
2022-01-31 05:44:00,5.35,-3.09,0.85,-4.27,-461.7,160025,0.79,-32
2022-01-31 05:45:00,5.34,-3.21,1.06,-4.12,-461.7,160025,0.79,-32
2022-01-31 05:46:00,5.32,-3.73,1.6,-3.44,-459.7,112646,0.75,-33
2022-01-31 05:47:00,5.36,-3.49,1.29,-3.84,-459.8,114122,0.74,-33
2022-01-31 05:48:00,5.34,-3.56,1.55,-3.65,-460.3,123544,0.7,-33
2022-01-31 05:49:00,5.34,-3.26,1.45,-3.91,-460.2,122095,0.75,-32
2022-01-31 05:50:00,5.34,-3.43,1.97,-3.57,-460,123200,0.74,-33
2022-01-31 05:51:00,5.32,-3.48,1.94,-3.52,-459.9,123932,0.73,-33
2022-01-31 05:52:00,5.32,-3.48,1.95,-3.52,,,,-33
2022-01-31 05:53:00,5.32,-3.45,1.91,-3.56,-459.7,124865,0.69,-33
2022-01-31 05:54:00,5.3,-3.35,2,-3.58,-459.7,124865,0.69,-33
2022-01-31 05:55:00,5.24,-3.17,1.84,-3.72,-459.7,124865,0.69,-33
2022-01-31 05:56:00,5.2,-3.32,1.94,-3.5,-462.1,119859,0.7,-33
2022-01-31 05:57:00,5.2,-3.12,1.97,-3.65,-462.1,119859,0.7,-33
2022-01-31 05:58:00,5.22,-3.05,2.02,-3.72,-462.1,119859,0.7,-33
2022-01-31 05:59:00,5.2,-3.16,1.91,-3.67,,,,-33
2022-01-31 06:00:00,5.17,-3.1,1.73,-3.76,-464.5,125140,0.7,-34
2022-01-31 06:01:00,5.13,-2.89,1.54,-3.94,-467.1,131319,0.74,-33
2022-01-31 06:02:00,5.11,-2.92,1.54,-3.89,-467.9,131916,0.74,-33
2022-01-31 06:03:00,5.12,-2.91,1.34,-3.98,-466.6,126520,0.71,-34
2022-01-31 06:04:00,5.12,-2.93,1.48,-3.92,-467.6,148900,0.76,-34
2022-01-31 06:05:00,5.13,-2.76,1.68,-3.98,-467.6,148900,0.76,-34
2022-01-31 06:06:00,5.17,-2.92,1.48,-4,-467.6,148900,0.76,-34
2022-01-31 06:07:00,5.13,-3.45,-0.01,-3.76,-457.3,115476,0.69,-34
2022-01-31 06:08:00,5.14,-3.48,-0.53,-3.67,-458.7,124599,0.68,-33
2022-01-31 06:09:00,5.13,-3.18,-2.9,-2.64,-459.1,127406,0.68,-34
2022-01-31 06:10:00,5.11,-3.12,-3.37,-2.18,-466.2,114586,0.67,-34
2022-01-31 06:11:00,5.14,-3.23,-1.83,-3.51,-466.2,114586,0.67,-34
2022-01-31 06:12:00,5.15,-3.2,-0.6,-3.61,-447.9,147104,0.77,-34
2022-01-31 06:13:00,5.21,-2.55,-4.08,-1.91,-447.9,147104,0.77,-34
2022-01-31 06:14:00,5.21,-2.97,-3.3,-2.67,-465.1,118803,0.71,-34
2022-01-31 06:15:00,5.17,-3.72,-0.91,-2.93,-465.1,118385,0.71,-33
2022-01-31 06:16:00,5.18,-3.43,-1.61,-3.18,-453.6,80901,0.57,-34
2022-01-31 06:17:00,5.18,-3.95,0.77,-3.25,-452.4,96239,0.66,-33
2022-01-31 06:18:00,5.22,-4,-0.29,-3.26,-454.1,121589,0.72,-33
2022-01-31 06:19:00,5.22,-3.78,-0.27,-3.57,,,,-34
2022-01-31 06:20:00,5.2,-3.79,-0.55,-3.5,,,,-33
2022-01-31 06:21:00,5.2,-4.03,-0.54,-3.23,-452.7,118409,0.76,-33
2022-01-31 06:22:00,5.18,-4.27,-0.82,-2.81,-452.7,118409,0.76,-34
2022-01-31 06:23:00,5.2,-4.3,-0.78,-2.77,-447,102496,0.68,-34
2022-01-31 06:24:00,5.23,-3.57,-1.12,-3.55,-451.2,105213,0.68,-34
2022-01-31 06:25:00,5.19,-3.81,-0.8,-3.4,-456.2,101360,0.65,-34
2022-01-31 06:26:00,5.23,-3.72,-1.27,-3.45,-446.5,80500,0.65,-34
2022-01-31 06:27:00,5.25,-3.64,-1.24,-3.57,,,,-35
2022-01-31 06:28:00,5.25,-3.65,-1.24,-3.55,-455.2,109484,0.71,-35
2022-01-31 06:29:00,5.26,-3.47,-1.32,-3.71,-455.2,109484,0.71,-35
2022-01-31 06:30:00,5.23,-4.3,-0.69,-2.88,-455.2,109484,0.71,-35
2022-01-31 06:31:00,5.25,-4.18,-0.68,-3.1,-452.5,61875,0.73,-35
2022-01-31 06:32:00,5.24,-4.07,-0.95,-3.15,-452.5,61875,0.73,-34
2022-01-31 06:33:00,5.24,-3.97,-0.96,-3.29,-453.1,76448,0.72,-34
2022-01-31 06:34:00,5.23,-4.12,-1.15,-2.96,-451.9,110928,0.7,-35
2022-01-31 06:35:00,5.18,-4.28,-2.16,-1.92,-448.4,103217,0.7,-34
2022-01-31 06:36:00,5.21,-4.09,-1.84,-2.57,-449.6,88886,0.67,-34
2022-01-31 06:37:00,5.26,-3.74,-1.36,-3.34,-453.6,118784,0.72,-34
2022-01-31 06:38:00,5.31,-3.74,-1.12,-3.58,-453.6,118776,0.72,-35
2022-01-31 06:39:00,5.31,-4.21,-0.86,-3.11,-447,77020,0.67,-35
2022-01-31 06:40:00,5.31,-3.75,-0.69,-3.63,-457.1,103887,0.69,-35
2022-01-31 06:41:00,5.31,-3.63,-1.09,-3.7,-457,116954,0.71,-35
2022-01-31 06:42:00,5.35,-3.45,-1.04,-3.94,-454.8,120776,0.72,-35
2022-01-31 06:43:00,5.39,-3.56,-0.37,-3.99,-456.1,127962,0.71,-35
2022-01-31 06:44:00,5.38,-3.87,0.43,-3.67,-459.5,113131,0.69,-35
2022-01-31 06:45:00,5.41,-4.09,0.4,-3.49,-461.6,103895,0.67,-35
2022-01-31 06:46:00,5.37,-3.74,0.33,-3.82,-452.1,109999,0.73,-35
2022-01-31 06:47:00,5.37,-3.51,0.44,-4.02,-452.1,109999,0.73,-35
2022-01-31 06:48:00,5.38,-3.38,1,-4.03,-456.6,125363,0.73,-35
2022-01-31 06:49:00,5.36,-3.23,2.04,-3.71,-460.7,120386,0.73,-35
2022-01-31 06:50:00,5.32,-3.35,1.8,-3.68,-461.9,133637,0.74,-36
2022-01-31 06:51:00,5.3,-3.54,1.19,-3.74,,,,-36
2022-01-31 06:52:00,5.28,-3.53,1.89,-3.4,-454.3,118838,0.73,-36
2022-01-31 06:53:00,5.21,-3.59,2.15,-3.05,-455,119395,0.73,-36
2022-01-31 06:54:00,5.13,-3.13,-1.5,-3.62,-458.2,121908,0.72,-36
2022-01-31 06:55:00,5.07,-3.09,-1.48,-3.73,-459.2,133235,0.68,-36
2022-01-31 06:56:00,5.06,-2.94,-1.35,-3.87,-459.2,133417,0.68,-36
2022-01-31 06:57:00,5.1,-3.25,-0.81,-3.84,-459.6,122542,0.66,-36
2022-01-31 06:58:00,5.09,-3.18,-0.41,-3.95,-459.6,122512,0.66,-36
2022-01-31 06:59:00,5.11,-3.02,-0.26,-4.09,-458.6,126077,0.75,-36
2022-01-31 07:00:00,5.04,-3.2,-0.36,-3.86,-459.5,124054,0.75,-36
2022-01-31 07:01:00,5.05,-3.4,-0.78,-3.66,-461.3,119862,0.74,-35
2022-01-31 07:02:00,4.99,-3.35,-0.64,-3.64,-458.2,119805,0.7,-35
2022-01-31 07:03:00,5.05,-3.21,0.17,-3.83,-458.2,119805,0.7,-35
2022-01-31 07:04:00,5.27,-3.09,1.16,-4.09,-458.2,119805,0.7,-35
2022-01-31 07:05:00,5.29,-3.02,1.46,-4.08,-463.1,107722,0.67,-35
2022-01-31 07:06:00,5.32,-3.08,1.96,-3.83,-462.9,99395,0.65,-35
2022-01-31 07:07:00,5.35,-2.79,1.55,-4.28,-462.7,93252,0.64,-35
2022-01-31 07:08:00,5.32,-2.72,1.9,-4.16,-464.1,87684,0.71,-36
2022-01-31 07:09:00,5.29,-2.64,1.81,-4.21,-463.8,92395,0.69,-36
2022-01-31 07:10:00,5.33,-2.65,1.73,-4.28,-463.5,98599,0.66,-36
2022-01-31 07:11:00,5.33,-2.87,1.53,-4.23,,,,-36
2022-01-31 07:12:00,5.33,-2.82,2.03,-4.02,,,,-36
2022-01-31 07:13:00,5.3,-2.71,2.65,-3.65,-462,110707,0.7,-36
2022-01-31 07:14:00,5.32,-2.96,1.46,-4.08,-459.9,114820,0.71,-36
2022-01-31 07:15:00,5.27,-3.02,0.38,-4.15,-464,105562,0.67,-36
2022-01-31 07:16:00,5.25,-2.75,0.93,-4.37,-462.8,98929,0.62,-36
2022-01-31 07:17:00,5.33,-2.43,1.18,-4.57,-467.6,142546,0.75,-36
2022-01-31 07:18:00,5.34,-2.39,1.25,-4.6,-467.6,142546,0.75,-36
2022-01-31 07:19:00,5.32,-2.58,1.24,-4.47,,,,-36
2022-01-31 07:20:00,5.3,-3.23,1.18,-4,-464.9,89583,0.64,-36
2022-01-31 07:21:00,5.31,-3.15,1.22,-4.1,-464.9,89583,0.64,-36
2022-01-31 07:22:00,5.31,-2.94,0.91,-4.32,-461.3,98614,0.66,-36
2022-01-31 07:23:00,5.35,-2.92,1.08,-4.34,-461.2,98795,0.66,-36
2022-01-31 07:24:00,5.35,-2.99,0.83,-4.34,-464.9,93965,0.65,-36
2022-01-31 07:25:00,5.34,-3.19,0.72,-4.22,-464.9,93965,0.65,-36
2022-01-31 07:26:00,5.31,-3.02,0.8,-4.29,-462.7,94476,0.66,-36
2022-01-31 07:27:00,5.31,-2.83,0.95,-4.39,-462.6,94491,0.66,-36
2022-01-31 07:28:00,5.33,-3.07,0.85,-4.26,,,,-36
2022-01-31 07:29:00,5.33,-3.75,0.63,-3.73,,,,-36
2022-01-31 07:30:00,5.32,-3.63,0.6,-3.84,-452.2,119482,0.76,-36
2022-01-31 07:31:00,5.32,-3.59,0.83,-3.81,-453.3,97379,0.66,-37
2022-01-31 07:32:00,5.33,-3.06,0.04,-4.22,-455.1,100634,0.64,-37
2022-01-31 07:33:00,5.35,-2.55,-0.87,-4.6,-455.4,113955,0.68,-37
2022-01-31 07:34:00,5.31,-3.32,0.16,-3.85,,,,-37
2022-01-31 07:35:00,5.31,-3.7,0.66,-3.71,-451.8,72882,0.59,-37
2022-01-31 07:36:00,5.29,-4.21,-0.06,-3.19,-449.5,51799,0.51,-37
2022-01-31 07:37:00,5.27,-4.13,-0.1,-3.27,-448.7,44235,0.49,-37
2022-01-31 07:38:00,5.21,-4.13,0.02,-3.17,,,,-37
2022-01-31 07:39:00,5.24,-4.27,0.04,-3.01,,,,-37
2022-01-31 07:40:00,5.21,-4.37,0.09,-2.83,,,,-37
2022-01-31 07:41:00,5.33,-4.43,0.05,-2.77,-449.8,48385,0.53,-37
2022-01-31 07:42:00,5.36,-4.02,0.62,-3.45,-449.8,48385,0.53,-37
2022-01-31 07:43:00,5.32,-4.43,0.52,-2.82,-435.7,41373,0.54,-37
2022-01-31 07:44:00,5.37,-4.07,0.77,-3.41,-442.3,49074,0.54,-38
2022-01-31 07:45:00,5.36,-3.96,0.63,-3.55,-448.1,54850,0.55,-38
2022-01-31 07:46:00,5.37,-3.91,1.06,-3.5,-450.9,61991,0.53,-38
2022-01-31 07:47:00,5.38,-4,0.97,-3.43,-451.2,66218,0.54,-38
2022-01-31 07:48:00,5.39,-3.28,2.09,-3.72,-452,79457,0.6,-38
2022-01-31 07:49:00,5.4,-3.84,1.24,-3.55,-450.1,64926,0.56,-39
2022-01-31 07:50:00,5.39,-3.74,1.37,-3.61,-454.1,71820,0.58,-39
2022-01-31 07:51:00,5.39,-3.79,1.26,-3.62,-455.8,74834,0.59,-39
2022-01-31 07:52:00,5.4,-3.7,1.42,-3.66,,,,-39
2022-01-31 07:53:00,5.42,-3.54,1.42,-3.84,-458.8,76331,0.57,-39
2022-01-31 07:54:00,5.4,-3.55,1.38,-3.84,-458.8,76331,0.57,-39
2022-01-31 07:55:00,5.41,-3.53,1.3,-3.88,-455.9,77586,0.6,-40
2022-01-31 07:56:00,5.43,-3.84,1.03,-3.7,-454,66212,0.58,-40
2022-01-31 07:57:00,5.44,-3.82,0.93,-3.75,-451.3,55471,0.58,-40
2022-01-31 07:58:00,5.45,-3.83,0.81,-3.79,,,,-40
2022-01-31 07:59:00,5.43,-3.54,1.27,-3.88,,,,-40
2022-01-31 08:00:00,5.44,-3.57,1.17,-3.92,-457.5,76202,0.58,-40
2022-01-31 08:01:00,5.46,-3.9,0.91,-3.69,-456.3,75356,0.58,-40
2022-01-31 08:02:00,5.43,-3.44,1.49,-3.9,-452.9,73413,0.56,-40
2022-01-31 08:03:00,5.3,-3.37,1.61,-3.75,-460.9,80215,0.57,-40
2022-01-31 08:04:00,5.25,-3.36,1.42,-3.77,-455,78844,0.63,-40
2022-01-31 08:05:00,5.25,-3.33,1.65,-3.71,-455.9,74637,0.73,-40
2022-01-31 08:06:00,5.21,-3.24,1.43,-3.82,-454.9,74624,0.76,-40
2022-01-31 08:07:00,5.24,-3.29,1.63,-3.74,-454.3,76583,0.77,-40
2022-01-31 08:08:00,5.25,-3.26,1.74,-3.73,-452.9,67024,0.69,-40
2022-01-31 08:09:00,5.26,-3.4,1.48,-3.74,-455.5,63558,0.8,-40
2022-01-31 08:10:00,5.26,-3.4,1.53,-3.71,-453.1,62405,0.76,-40
2022-01-31 08:11:00,5.26,-3.41,1.63,-3.65,-450.2,62495,0.69,-40
2022-01-31 08:12:00,5.27,-3.47,1.62,-3.62,-450.2,62495,0.69,-40
2022-01-31 08:13:00,5.26,-3.48,1.36,-3.69,-451.2,62885,0.68,-40
2022-01-31 08:14:00,5.3,-3.44,1.33,-3.8,-450.4,64260,0.74,-40
2022-01-31 08:15:00,5.3,-3.25,2.63,-3.25,-452,81148,0.77,-40
2022-01-31 08:16:00,5.22,-3.55,2.11,-3.17,-462.5,150284,0.6,-40
2022-01-31 08:17:00,5.21,-3.51,2.06,-3.22,-459.3,136341,0.78,-41
2022-01-31 08:18:00,5.2,-3.56,1.8,-3.34,-459,134841,0.8,-41
2022-01-31 08:19:00,5.23,-3.45,1.97,-3.4,,,,-41
2022-01-31 08:20:00,5.15,-3.41,2.06,-3.27,-455.8,101938,0.66,-41
2022-01-31 08:21:00,5.14,-3.41,2.15,-3.16,-455.4,119768,0.7,-41
2022-01-31 08:22:00,5.2,-3.48,2.15,-3.21,-454.5,143508,0.68,-42
2022-01-31 08:23:00,5.18,-3.43,2.18,-3.21,,,,-42
2022-01-31 08:24:00,5.12,-3.33,2.17,-3.22,,,,-42
2022-01-31 08:25:00,5.13,-3.53,2.33,-2.9,-453.6,106265,0.76,-42
2022-01-31 08:26:00,5.16,-3.46,2.29,-3.07,-453.6,106265,0.76,-42
2022-01-31 08:27:00,5.11,-3.4,2.42,-2.95,-454.9,96063,0.81,-42
2022-01-31 08:28:00,5.14,-3.41,2.44,-2.97,-454.1,93718,0.77,-42
2022-01-31 08:29:00,5.16,-3.39,2.53,-2.95,-452.7,92257,0.71,-42
2022-01-31 08:30:00,5.21,-3.54,2.33,-3.02,-455.1,112699,0.75,-42
2022-01-31 08:31:00,5.27,-3.47,2.23,-3.26,-455.1,112699,0.75,-43
2022-01-31 08:32:00,5.19,-3.22,2.37,-3.21,-454,74792,0.82,-43
2022-01-31 08:33:00,5.18,-3.19,2.45,-3.26,-455.3,84954,0.8,-43
2022-01-31 08:34:00,5.2,-3.27,2.08,-3.45,-456.6,94586,0.78,-44
2022-01-31 08:35:00,5.26,-3.35,1.95,-3.55,-456.3,113169,0.62,-43
2022-01-31 08:36:00,5.29,-3.4,1.54,-3.74,-456.3,113169,0.62,-43
2022-01-31 08:37:00,5.41,-3.54,1.38,-3.81,-459.5,107523,0.58,-44
2022-01-31 08:38:00,5.38,-3.19,3.38,-2.69,-459.9,107623,0.58,-44
2022-01-31 08:39:00,5.46,-3.24,3.14,-3.07,-475.2,116278,0.59,-44
2022-01-31 08:40:00,5.41,-3.17,3.04,-3.15,-475.2,116278,0.59,-44
2022-01-31 08:41:00,5.3,-3.03,3.23,-2.91,,,,-44
2022-01-31 08:42:00,5.35,-3.24,2.73,-3.26,,,,-44
2022-01-31 08:43:00,5.36,-3.27,3,-2.98,-456.1,64139,0.67,-44
2022-01-31 08:44:00,5.39,-2.87,3.6,-2.79,-459.6,70373,0.64,-44
2022-01-31 08:45:00,5.39,-2.99,3.44,-2.87,-463.7,77843,0.61,-44
2022-01-31 08:46:00,5.41,-2.82,3.06,-3.45,-464.2,86788,0.66,-44
2022-01-31 08:47:00,5.38,-2.89,3.13,-3.25,-463.8,78300,0.68,-44
2022-01-31 08:48:00,5.33,-2.79,3.56,-2.8,-463.4,72496,0.68,-44
2022-01-31 08:49:00,5.36,-2.4,3.73,-2.99,-465.6,76137,0.7,-43
2022-01-31 08:50:00,5.44,-2.45,3.57,-3.27,-466.7,72508,0.69,-43
2022-01-31 08:51:00,5.36,-2.08,3.96,-2.92,-474,61302,0.69,-43
2022-01-31 08:52:00,5.26,-1.82,3.99,-2.89,-474.6,60988,0.69,-43
2022-01-31 08:53:00,5.26,-2.03,3.86,-2.93,-466.9,69685,0.75,-43
2022-01-31 08:54:00,5.31,-2,3.82,-3.08,-467.9,67665,0.75,-44
2022-01-31 08:55:00,5.24,-2.05,3.58,-3.24,-470.7,61653,0.76,-44
2022-01-31 08:56:00,5.22,-2.21,3.4,-3.29,,,,-43
2022-01-31 08:57:00,5.27,-2.1,3.45,-3.38,,,,-43
2022-01-31 08:58:00,5.28,-1.86,3.52,-3.47,-468.1,71927,0.75,-43
2022-01-31 08:59:00,5.24,-1.43,2.54,-4.3,-469.9,72385,0.72,-42
2022-01-31 09:00:00,5.26,-1.25,3.7,-3.27,-481.7,75401,0.59,-42
2022-01-31 09:01:00,5.34,-1.27,3.84,-3.48,-480.7,82671,0.82,-42
2022-01-31 09:02:00,5.37,-1.36,3.88,-3.43,-480.7,82869,0.83,-41
2022-01-31 09:03:00,5.25,-1.65,3.42,-3.59,,,,-41
2022-01-31 09:04:00,5.25,-1.81,3.04,-3.88,-471.8,73184,0.72,-41
2022-01-31 09:05:00,5.22,-1.89,3.07,-3.76,-471.8,73133,0.72,-41
2022-01-31 09:06:00,5.27,-2.08,3.08,-3.71,-469.6,69199,0.74,-41
2022-01-31 09:07:00,5.33,-1.72,3.42,-3.68,-470.1,65191,0.73,-41
2022-01-31 09:08:00,5.34,-1.7,3.18,-3.93,-470.5,61296,0.72,-41
2022-01-31 09:09:00,5.33,-1.99,3.14,-3.82,-468.3,57525,0.74,-41
2022-01-31 09:10:00,5.43,-1.51,2.62,-4.48,-469.4,57067,0.75,-41
2022-01-31 09:11:00,5.38,-0.9,3.12,-4.28,-479.2,59481,0.79,-41
2022-01-31 09:12:00,5.39,-1.27,3.63,-3.77,-487.4,64179,0.79,-41
2022-01-31 09:13:00,5.38,-1.19,3.73,-3.69,,,,-41
2022-01-31 09:14:00,5.35,-1.16,3.72,-3.65,-482.9,72763,0.79,-41
2022-01-31 09:15:00,5.37,-1.35,3.56,-3.77,-482.9,72753,0.79,-41
2022-01-31 09:16:00,5.31,-1.61,2.97,-4.1,-477.3,59499,0.74,-41
2022-01-31 09:17:00,5.31,-1.68,2.8,-4.17,-477.1,58770,0.74,-41
2022-01-31 09:18:00,5.28,-1.8,2.77,-4.12,-475.2,51267,0.67,-41
2022-01-31 09:19:00,5.33,-1.77,3.03,-3.97,-474.9,52917,0.69,-41
2022-01-31 09:20:00,5.32,-1.66,2.59,-4.24,-475.1,61164,0.71,-41
2022-01-31 09:21:00,5.28,-1.35,2.65,-4.36,-477.2,78677,0.7,-41
2022-01-31 09:22:00,5.31,-1.48,2.54,-4.42,-476.9,71261,0.76,-41
2022-01-31 09:23:00,5.41,-1.67,1.69,-4.83,-477.1,73817,0.76,-41
2022-01-31 09:24:00,5.39,-2.03,1.62,-4.7,-478.6,93489,0.72,-41
2022-01-31 09:25:00,5.38,-1.87,1.6,-4.76,-478.6,93489,0.72,-40
2022-01-31 09:26:00,5.43,-1.79,1.45,-4.85,-475.9,86216,0.7,-40
2022-01-31 09:27:00,5.44,-2.05,1.97,-4.51,-475.8,86213,0.7,-40
2022-01-31 09:28:00,5.39,-1.83,1.88,-4.63,-474.5,77969,0.69,-40
2022-01-31 09:29:00,5.31,-1.05,1.8,-4.83,-478.2,67362,0.65,-40
2022-01-31 09:30:00,5.37,-1.13,1.5,-4.93,,,,-39
2022-01-31 09:31:00,5.35,-1.77,0.53,-5.01,,,,-39
2022-01-31 09:32:00,5.35,-1.79,0.49,-5.01,-474.6,65168,0.65,-39
2022-01-31 09:33:00,5.36,-1.48,0.33,-5.14,-474.6,65168,0.65,-38
2022-01-31 09:34:00,5.38,-1.6,0.32,-5.11,-471.1,70391,0.66,-38
2022-01-31 09:35:00,5.25,-2.03,2.04,-4.28,-471.1,70391,0.66,-38
2022-01-31 09:36:00,5.32,-2.02,2.78,-4.02,-483.2,115378,0.63,-37
2022-01-31 09:37:00,5.28,-1.8,2.91,-4,-479.6,104248,0.66,-37
2022-01-31 09:38:00,5.34,-1.82,2.32,-4.44,-475.1,88953,0.71,-38
2022-01-31 09:39:00,5.3,-1.68,2.26,-4.47,-479.8,80645,0.69,-38
2022-01-31 09:40:00,5.28,-1.71,2.3,-4.43,-479.8,80675,0.69,-38
2022-01-31 09:41:00,5.25,-1.56,2.29,-4.45,-475.9,104397,0.79,-37
2022-01-31 09:42:00,5.12,-1.61,1.72,-4.53,-478.9,90757,0.71,-37
2022-01-31 09:43:00,5.3,-1.68,1,-4.91,-481.5,78845,0.63,-37
2022-01-31 09:44:00,5.28,-1.35,1.67,-4.68,-476.6,81377,0.72,-36
2022-01-31 09:45:00,5.29,-1.06,2.62,-4.43,-484.5,71702,0.8,-36
2022-01-31 09:46:00,5.29,-1.17,3.37,-3.89,-486.7,69041,0.82,-36
2022-01-31 09:47:00,5.27,-1.12,2.93,-4.22,-484.6,80292,0.86,-35
2022-01-31 09:48:00,5.36,-0.92,2.51,-4.6,-489.1,62169,0.8,-35
2022-01-31 09:49:00,5.41,-0.94,1.75,-5.02,-490.2,57633,0.79,-35
2022-01-31 09:50:00,5.37,-0.95,1.44,-5.07,-487.3,66044,0.74,-34
2022-01-31 09:51:00,5.39,-0.91,1.53,-5.06,-487.3,66046,0.74,-34
2022-01-31 09:52:00,5.41,-1.06,1.21,-5.14,-485,66380,0.73,-34
2022-01-31 09:53:00,5.43,-1.07,0.94,-5.2,-488.6,64072,0.71,-34
2022-01-31 09:54:00,5.48,-1.18,1.32,-5.18,-489.4,63831,0.71,-33
2022-01-31 09:55:00,5.4,-0.53,1.13,-5.18,-486.9,69541,0.75,-33
2022-01-31 09:56:00,5.36,-0.18,0.76,-5.26,-500.9,56738,0.72,-32
2022-01-31 09:57:00,5.19,-0.53,1.1,-5.03,-494.4,77500,0.86,-32
2022-01-31 09:58:00,5.33,-0.24,1.27,-5.14,-494.2,78103,0.86,-31
2022-01-31 09:59:00,5.4,-0.19,0.31,-5.32,-504,80645,0.88,-31
2022-01-31 10:00:00,5.4,-1.48,1.99,-4.76,-504,80645,0.88,-30
2022-01-31 10:01:00,5.47,-2.07,2.66,-4.3,-504,80645,0.88,-30
2022-01-31 10:02:00,5.47,-2.23,3.11,-3.88,-473.8,90975,0.73,-30
2022-01-31 10:03:00,5.47,-2.54,3.43,-3.4,-473.7,98994,0.75,-30
2022-01-31 10:04:00,5.48,-2.78,3.31,-3.35,-470.4,91596,0.74,-30
2022-01-31 10:05:00,5.48,-2.72,3.63,-3.04,-468.8,84798,0.72,-30
2022-01-31 10:06:00,5.47,-2.82,3.59,-3,-468.1,81380,0.71,-30
2022-01-31 10:07:00,5.49,-2.82,3.5,-3.15,-466.9,80336,0.69,-30
2022-01-31 10:08:00,5.48,-2.57,3.8,-2.94,-468.4,85213,0.72,-30
2022-01-31 10:09:00,5.49,-2.39,3.81,-3.13,-473,99677,0.78,-30
2022-01-31 10:10:00,5.47,-2.39,3.45,-3.49,-476.1,76882,0.7,-30
2022-01-31 10:11:00,5.43,-2,3.6,-3.5,-473.7,76854,0.7,-30
2022-01-31 10:12:00,5.42,-2.38,3.54,-3.33,-470.3,77453,0.69,-30
2022-01-31 10:13:00,5.4,-2.16,3.58,-3.44,-476.2,105001,0.58,-30
2022-01-31 10:14:00,5.41,-2.01,3.45,-3.64,-476.2,105001,0.58,-30
