Date,Kp
2019-05-12 03:59:18,7
2019-05-12 04:59:18,7
2019-05-12 05:59:18,10
2019-05-12 06:59:18,10
2019-05-12 07:59:18,10
2019-05-12 08:59:18,3
2019-05-12 09:59:18,3
2019-05-12 10:59:18,3
2019-05-12 11:59:18,0
2019-05-12 12:59:18,0
2019-05-12 13:59:18,0
2019-05-12 14:59:18,10
2019-05-12 15:59:18,10
2019-05-12 16:59:18,10
2019-05-12 17:59:18,13
2019-05-12 18:59:18,13
2019-05-12 19:59:18,13
2019-05-12 20:59:18,13
2019-05-12 21:59:18,13
2019-05-12 22:59:18,13
2019-05-12 23:59:18,7
2019-05-13 00:59:18,7
2019-05-13 01:59:18,7
2019-05-13 02:59:18,3
2019-05-13 03:59:18,3
2019-05-13 04:59:18,3
2019-05-13 05:59:18,10
2019-05-13 06:59:18,10
2019-05-13 07:59:18,10
2019-05-13 08:59:18,17
2019-05-13 09:59:18,17
2019-05-13 10:59:18,17
2019-05-13 11:59:18,10
2019-05-13 12:59:18,10
2019-05-13 13:59:18,10
2019-05-13 14:59:18,27
2019-05-13 15:59:18,27
2019-05-13 16:59:18,27
2019-05-13 17:59:18,17
2019-05-13 18:59:18,17
2019-05-13 19:59:18,17
2019-05-13 20:59:18,20
2019-05-13 21:59:18,20
2019-05-13 22:59:18,20
2019-05-13 23:59:18,33
2019-05-14 00:59:18,33
2019-05-14 01:59:18,33
2019-05-14 02:59:18,57
2019-05-14 03:59:18,57
2019-05-14 04:59:18,57
2019-05-14 05:59:18,63
2019-05-14 06:59:18,63
2019-05-14 07:59:18,63
2019-05-14 08:59:18,33
2019-05-14 09:59:18,33
2019-05-14 10:59:18,33
2019-05-14 11:59:18,20
2019-05-14 12:59:18,20
2019-05-14 13:59:18,20
2019-05-14 14:59:18,37
2019-05-14 15:59:18,37
2019-05-14 16:59:18,37
2019-05-14 17:59:18,37
2019-05-14 18:59:18,37
2019-05-14 19:59:18,37
2019-05-14 20:59:18,13
2019-05-14 21:59:18,13
2019-05-14 22:59:18,13
2019-05-14 23:59:18,7
2019-05-15 00:59:18,7
2019-05-15 01:59:18,7
2019-05-15 02:59:18,17
2019-05-15 03:59:18,17
2019-05-15 04:59:18,17
2019-05-15 05:59:18,7
2019-05-15 06:59:18,7
2019-05-15 07:59:18,7
2019-05-15 08:59:18,3
2019-05-15 09:59:18,3
2019-05-15 10:59:18,3
2019-05-15 11:59:18,17
2019-05-15 12:59:18,17
2019-05-15 13:59:18,17
2019-05-15 14:59:18,23
2019-05-15 15:59:18,23
2019-05-15 16:59:18,23
2019-05-15 17:59:18,23
2019-05-15 18:59:18,23
2019-05-15 19:59:18,23
2019-05-15 20:59:18,7
2019-05-15 21:59:18,7
2019-05-15 22:59:18,7
2019-05-15 23:59:18,10
2019-05-16 00:59:18,10
2019-05-16 01:59:18,10
2019-05-16 02:59:18,17
2019-05-16 03:59:18,17
2019-05-16 04:59:18,17
2019-05-16 05:59:18,13
2019-05-16 06:59:18,13
2019-05-16 07:59:18,13
2019-05-16 08:59:18,10
2019-05-16 09:59:18,10
2019-05-16 10:59:18,10
2019-05-16 11:59:18,13
2019-05-16 12:59:18,13
2019-05-16 13:59:18,13
2019-05-16 14:59:18,10
2019-05-16 15:59:18,10
2019-05-16 16:59:18,10
2019-05-16 17:59:18,27
2019-05-16 18:59:18,27
2019-05-16 19:59:18,27
2019-05-16 20:59:18,30
2019-05-16 21:59:18,30
2019-05-16 22:59:18,30
2019-05-16 23:59:18,23
2019-05-17 00:59:18,23
2019-05-17 01:59:18,23
2019-05-17 02:59:18,7
2019-05-17 03:59:18,7
2019-05-17 04:59:18,7
2019-05-17 05:59:18,10
2019-05-17 06:59:18,10
2019-05-17 07:59:18,10
2019-05-17 08:59:18,3
2019-05-17 09:59:18,3
2019-05-17 10:59:18,3
2019-05-17 11:59:18,13
2019-05-17 12:59:18,13
2019-05-17 13:59:18,13
2019-05-17 14:59:18,10
2019-05-17 15:59:18,10
2019-05-17 16:59:18,10
2019-05-17 17:59:18,3
2019-05-17 18:59:18,3
2019-05-17 19:59:18,3
2019-05-17 20:59:18,7
2019-05-17 21:59:18,7
2019-05-17 22:59:18,7
2019-05-17 23:59:18,7
2019-05-18 00:59:18,7
2019-05-18 01:59:18,7
2019-05-18 02:59:18,7
2019-05-18 03:59:18,7
2019-05-18 04:59:17,7
2019-05-18 05:59:17,17
2019-05-18 06:59:17,17
2019-05-18 07:59:17,17
2019-05-18 08:59:17,20
2019-05-18 09:59:17,20
2019-05-18 10:59:17,20
2019-05-18 11:59:17,10
2019-05-18 12:59:17,10
2019-05-18 13:59:17,10
2019-05-18 14:59:17,3
2019-05-18 15:59:17,3
2019-05-18 16:59:17,3
2019-05-18 17:59:17,3
2019-05-18 18:59:17,3
2019-05-18 19:59:17,3
2019-05-18 20:59:17,3
2019-05-18 21:59:17,3
2019-05-18 22:59:17,3
2019-05-18 23:59:17,0
2019-05-19 00:59:17,0
2019-05-19 01:59:17,0
2019-05-19 02:59:17,7
2019-05-19 03:59:17,7
2019-05-19 04:59:17,7
2019-05-19 05:59:17,7
2019-05-19 06:59:17,7
2019-05-19 07:59:17,7
2019-05-19 08:59:17,3
2019-05-19 09:59:17,3
2019-05-19 10:59:17,3
2019-05-19 11:59:17,3
2019-05-19 12:59:17,3
2019-05-19 13:59:17,3
2019-05-19 14:59:17,3
2019-05-19 15:59:17,3
2019-05-19 16:59:17,3
2019-05-19 17:59:17,3
2019-05-19 18:59:17,3
2019-05-19 19:59:17,3
2019-05-19 20:59:17,17
2019-05-19 21:59:17,17
2019-05-19 22:59:17,17
2019-05-19 23:59:17,33
2019-05-20 00:59:17,33
2019-05-20 01:59:17,33
2019-05-20 02:59:17,17
2019-05-20 03:59:17,17
2019-05-20 04:59:17,17
2019-05-20 05:59:17,10
2019-05-20 06:59:17,10
2019-05-20 07:59:17,10
2019-05-20 08:59:17,7
2019-05-20 09:59:17,7
2019-05-20 10:59:17,7
2019-05-20 11:59:17,10
2019-05-20 12:59:17,10
2019-05-20 13:59:17,10
2019-05-20 14:59:17,10
2019-05-20 15:59:17,10
2019-05-20 16:59:17,10
2019-05-20 17:59:17,3
2019-05-20 18:59:17,3
2019-05-20 19:59:17,3
2019-05-20 20:59:17,3
2019-05-20 21:59:17,3
2019-05-20 22:59:17,3
2019-05-20 23:59:17,7
2019-05-21 00:59:17,7
2019-05-21 01:59:17,7
2019-05-21 02:59:17,10
2019-05-21 03:59:17,10
2019-05-21 04:59:17,10
2019-05-21 05:59:17,3
2019-05-21 06:59:17,3
2019-05-21 07:59:17,3
2019-05-21 08:59:17,7
2019-05-21 09:59:17,7
2019-05-21 10:59:17,7
2019-05-21 11:59:17,17
2019-05-21 12:59:17,17
2019-05-21 13:59:17,17
2019-05-21 14:59:17,3
2019-05-21 15:59:17,3
2019-05-21 16:59:17,3
2019-05-21 17:59:17,3
2019-05-21 18:59:17,3
2019-05-21 19:59:17,3
2019-05-21 20:59:17,3
2019-05-21 21:59:17,3
2019-05-21 22:59:17,3
2019-05-21 23:59:17,3
2019-05-22 00:59:17,3
2019-05-22 01:59:17,3
2019-05-22 02:59:17,13
2019-05-22 03:59:17,13
2019-05-22 04:59:17,13
2019-05-22 05:59:17,17
2019-05-22 06:59:17,17
2019-05-22 07:59:17,17
2019-05-22 08:59:17,10
2019-05-22 09:59:17,10
2019-05-22 10:59:17,10
2019-05-22 11:59:17,7
2019-05-22 12:59:17,7
2019-05-22 13:59:17,7
2019-05-22 14:59:17,3
2019-05-22 15:59:17,3
2019-05-22 16:59:17,3
2019-05-22 17:59:17,10
2019-05-22 18:59:17,10
2019-05-22 19:59:17,10
2019-05-22 20:59:17,10
2019-05-22 21:59:17,10
2019-05-22 22:59:17,10
2019-05-22 23:59:17,7
2019-05-23 00:59:17,7
2019-05-23 01:59:17,7
2019-05-23 02:59:17,10
2019-05-23 03:59:17,10
2019-05-23 04:59:17,10
2019-05-23 05:59:17,3
2019-05-23 06:59:17,3
2019-05-23 07:59:17,3
2019-05-23 08:59:17,13
2019-05-23 09:59:17,13
2019-05-23 10:59:17,13
2019-05-23 11:59:17,13
2019-05-23 12:59:17,13
2019-05-23 13:59:17,13
2019-05-23 14:59:17,13
2019-05-23 15:59:17,13
2019-05-23 16:59:17,13
2019-05-23 17:59:17,10
2019-05-23 18:59:17,10
2019-05-23 19:59:17,10
2019-05-23 20:59:17,17
2019-05-23 21:59:17,17
2019-05-23 22:59:17,17
2019-05-23 23:59:17,10
2019-05-24 00:59:17,10
2019-05-24 01:59:17,10
2019-05-24 02:59:17,17
2019-05-24 03:59:17,17
2019-05-24 04:59:17,17
2019-05-24 05:59:17,3
2019-05-24 06:59:17,3
2019-05-24 07:59:17,3
2019-05-24 08:59:17,3
2019-05-24 09:59:17,3
2019-05-24 10:59:17,3
2019-05-24 11:59:17,7
2019-05-24 12:59:17,7
2019-05-24 13:59:17,7
2019-05-24 14:59:17,13
2019-05-24 15:59:17,13
2019-05-24 16:59:17,13
2019-05-24 17:59:17,17
2019-05-24 18:59:17,17
2019-05-24 19:59:17,17
2019-05-24 20:59:17,13
2019-05-24 21:59:17,13
2019-05-24 22:59:17,13
2019-05-24 23:59:17,3
2019-05-25 00:59:17,3
2019-05-25 01:59:17,3
2019-05-25 02:59:17,3
2019-05-25 03:59:17,3
2019-05-25 04:59:17,3
2019-05-25 05:59:17,3
2019-05-25 06:59:17,3
2019-05-25 07:59:17,3
2019-05-25 08:59:17,3
2019-05-25 09:59:17,3
2019-05-25 10:59:17,3
2019-05-25 11:59:17,3
2019-05-25 12:59:17,3
2019-05-25 13:59:17,3
2019-05-25 14:59:17,17
2019-05-25 15:59:17,17
2019-05-25 16:59:17,17
2019-05-25 17:59:17,13
2019-05-25 18:59:17,13
2019-05-25 19:59:17,13
2019-05-25 20:59:17,10
2019-05-25 21:59:17,10
2019-05-25 22:59:17,10
2019-05-25 23:59:17,7
2019-05-26 00:59:17,7
2019-05-26 01:59:17,7
2019-05-26 02:59:17,7
2019-05-26 03:59:17,7
2019-05-26 04:59:17,7
2019-05-26 05:59:17,3
2019-05-26 06:59:17,3
2019-05-26 07:59:17,3
2019-05-26 08:59:17,3
2019-05-26 09:59:17,3
2019-05-26 10:59:17,3
2019-05-26 11:59:17,3
2019-05-26 12:59:16,3
2019-05-26 13:59:16,3
2019-05-26 14:59:16,7
2019-05-26 15:59:16,7
2019-05-26 16:59:16,7
2019-05-26 17:59:16,3
2019-05-26 18:59:16,3
2019-05-26 19:59:16,3
2019-05-26 20:59:16,30
2019-05-26 21:59:16,30
2019-05-26 22:59:16,30
2019-05-26 23:59:16,23
2019-05-27 00:59:16,23
2019-05-27 01:59:16,23
2019-05-27 02:59:16,23
2019-05-27 03:59:16,23
2019-05-27 04:59:16,23
2019-05-27 05:59:16,33
2019-05-27 06:59:16,33
2019-05-27 07:59:16,33
2019-05-27 08:59:16,13
2019-05-27 09:59:16,13
2019-05-27 10:59:16,13
2019-05-27 11:59:16,10
2019-05-27 12:59:16,10
2019-05-27 13:59:16,10
2019-05-27 14:59:16,23
2019-05-27 15:59:16,23
2019-05-27 16:59:16,23
2019-05-27 17:59:16,20
2019-05-27 18:59:16,20
2019-05-27 19:59:16,20
2019-05-27 20:59:16,7
2019-05-27 21:59:16,7
2019-05-27 22:59:16,7
2019-05-27 23:59:16,7
2019-05-28 00:59:16,7
2019-05-28 01:59:16,7
2019-05-28 02:59:16,10
2019-05-28 03:59:16,10
2019-05-28 04:59:16,10
2019-05-28 05:59:16,10
2019-05-28 06:59:16,10
2019-05-28 07:59:16,10
2019-05-28 08:59:16,13
2019-05-28 09:59:16,13
2019-05-28 10:59:16,13
2019-05-28 11:59:16,27
2019-05-28 12:59:16,27
2019-05-28 13:59:16,27
2019-05-28 14:59:16,10
2019-05-28 15:59:16,10
2019-05-28 16:59:16,10
2019-05-28 17:59:16,23
2019-05-28 18:59:16,23
2019-05-28 19:59:16,23
2019-05-28 20:59:16,30
2019-05-28 21:59:16,30
2019-05-28 22:59:16,30
2019-05-28 23:59:16,33
2019-05-29 00:59:16,33
2019-05-29 01:59:16,33
2019-05-29 02:59:16,37
2019-05-29 03:59:16,37
2019-05-29 04:59:16,37
2019-05-29 05:59:16,33
2019-05-29 06:59:16,33
2019-05-29 07:59:16,33
2019-05-29 08:59:16,23
2019-05-29 09:59:16,23
2019-05-29 10:59:16,23
2019-05-29 11:59:16,20
2019-05-29 12:59:16,20
2019-05-29 13:59:16,20
2019-05-29 14:59:16,17
2019-05-29 15:59:16,17
2019-05-29 16:59:16,17
2019-05-29 17:59:16,23
2019-05-29 18:59:16,23
2019-05-29 19:59:16,23
2019-05-29 20:59:16,30
2019-05-29 21:59:16,30
2019-05-29 22:59:16,30
2019-05-29 23:59:16,30
2019-05-30 00:59:16,30
2019-05-30 01:59:16,30
2019-05-30 02:59:16,20
2019-05-30 03:59:16,20
2019-05-30 04:59:16,20
2019-05-30 05:59:16,13
2019-05-30 06:59:16,13
2019-05-30 07:59:16,13
2019-05-30 08:59:16,17
2019-05-30 09:59:16,17
2019-05-30 10:59:16,17
2019-05-30 11:59:16,13
2019-05-30 12:59:16,13
2019-05-30 13:59:16,13
2019-05-30 14:59:16,13
2019-05-30 15:59:16,13
2019-05-30 16:59:16,13
2019-05-30 17:59:16,23
2019-05-30 18:59:16,23
2019-05-30 19:59:16,23
2019-05-30 20:59:16,20
2019-05-30 21:59:16,20
2019-05-30 22:59:16,20
2019-05-30 23:59:16,17
2019-05-31 00:59:16,17
2019-05-31 01:59:16,17
2019-05-31 02:59:16,13
2019-05-31 03:59:16,13
2019-05-31 04:59:16,13
2019-05-31 05:59:16,13
2019-05-31 06:59:16,13
2019-05-31 07:59:16,13
2019-05-31 08:59:16,7
2019-05-31 09:59:16,7
2019-05-31 10:59:16,7
2019-05-31 11:59:16,3
2019-05-31 12:59:16,3
2019-05-31 13:59:16,3
2019-05-31 14:59:16,3
2019-05-31 15:59:16,3
2019-05-31 16:59:16,3
2019-05-31 17:59:16,7
2019-05-31 18:59:16,7
2019-05-31 19:59:16,7
2019-05-31 20:59:16,3
2019-05-31 21:59:16,3
2019-05-31 22:59:16,3
2019-05-31 23:59:16,7
2019-06-01 00:59:16,7
2019-06-01 01:59:16,7
2019-06-01 02:59:16,3
2019-06-01 03:59:16,3
2019-06-01 04:59:16,3
2019-06-01 05:59:16,7
2019-06-01 06:59:16,7
2019-06-01 07:59:16,7
2019-06-01 08:59:16,7
2019-06-01 09:59:16,7
2019-06-01 10:59:16,7
2019-06-01 11:59:16,3
2019-06-01 12:59:16,3
2019-06-01 13:59:16,3
2019-06-01 14:59:16,3
2019-06-01 15:59:16,3
2019-06-01 16:59:16,3
2019-06-01 17:59:16,10
2019-06-01 18:59:16,10
2019-06-01 19:59:16,10
2019-06-01 20:59:16,7
2019-06-01 21:59:16,7
2019-06-01 22:59:16,7
2019-06-01 23:59:16,20
2019-06-02 00:59:16,20
2019-06-02 01:59:16,20
2019-06-02 02:59:16,3
2019-06-02 03:59:16,3
2019-06-02 04:59:16,3
2019-06-02 05:59:16,3
2019-06-02 06:59:16,3
2019-06-02 07:59:16,3
2019-06-02 08:59:16,3
2019-06-02 09:59:16,3
2019-06-02 10:59:16,3
2019-06-02 11:59:16,3
2019-06-02 12:59:16,3
2019-06-02 13:59:16,3
2019-06-02 14:59:16,3
2019-06-02 15:59:16,3
2019-06-02 16:59:16,3
2019-06-02 17:59:16,3
2019-06-02 18:59:16,3
2019-06-02 19:59:16,3
2019-06-02 20:59:16,10
2019-06-02 21:59:16,10
2019-06-02 22:59:16,10
2019-06-02 23:59:16,3
2019-06-03 00:59:16,3
2019-06-03 01:59:16,3
2019-06-03 02:59:16,0
2019-06-03 03:59:16,0
2019-06-03 04:59:16,0
2019-06-03 05:59:16,3
2019-06-03 06:59:16,3
2019-06-03 07:59:16,3
2019-06-03 08:59:16,13
2019-06-03 09:59:16,13
2019-06-03 10:59:16,13
2019-06-03 11:59:16,13
2019-06-03 12:59:16,13
2019-06-03 13:59:16,13
2019-06-03 14:59:16,13
2019-06-03 15:59:16,13
2019-06-03 16:59:16,13
2019-06-03 17:59:16,7
2019-06-03 18:59:16,7
2019-06-03 19:59:15,7
2019-06-03 20:59:15,7
2019-06-03 21:59:15,7
2019-06-03 22:59:15,7
2019-06-03 23:59:15,13
2019-06-04 00:59:15,13
2019-06-04 01:59:15,13
2019-06-04 02:59:15,13
2019-06-04 03:59:15,13
2019-06-04 04:59:15,13
2019-06-04 05:59:15,13
2019-06-04 06:59:15,13
2019-06-04 07:59:15,13
2019-06-04 08:59:15,10
2019-06-04 09:59:15,10
2019-06-04 10:59:15,10
2019-06-04 11:59:15,17
2019-06-04 12:59:15,17
2019-06-04 13:59:15,17
2019-06-04 14:59:15,23
2019-06-04 15:59:15,23
2019-06-04 16:59:15,23
2019-06-04 17:59:15,23
2019-06-04 18:59:15,23
2019-06-04 19:59:15,23
2019-06-04 20:59:15,20
2019-06-04 21:59:15,20
2019-06-04 22:59:15,20
2019-06-04 23:59:15,23
2019-06-05 00:59:15,23
2019-06-05 01:59:15,23
2019-06-05 02:59:15,7
2019-06-05 03:59:15,7
2019-06-05 04:59:15,7
2019-06-05 05:59:15,7
2019-06-05 06:59:15,7
2019-06-05 07:59:15,7
2019-06-05 08:59:15,3
2019-06-05 09:59:15,3
2019-06-05 10:59:15,3
2019-06-05 11:59:15,3
2019-06-05 12:59:15,3
2019-06-05 13:59:15,3
2019-06-05 14:59:15,7
2019-06-05 15:59:15,7
2019-06-05 16:59:15,7
2019-06-05 17:59:15,10
2019-06-05 18:59:15,10
2019-06-05 19:59:15,10
2019-06-05 20:59:15,7
2019-06-05 21:59:15,7
2019-06-05 22:59:15,7
2019-06-05 23:59:15,7
2019-06-06 00:59:15,7
2019-06-06 01:59:15,7
2019-06-06 02:59:15,7
2019-06-06 03:59:15,7
2019-06-06 04:59:15,7
2019-06-06 05:59:15,7
2019-06-06 06:59:15,7
2019-06-06 07:59:15,7
2019-06-06 08:59:15,3
2019-06-06 09:59:15,3
2019-06-06 10:59:15,3
2019-06-06 11:59:15,3
2019-06-06 12:59:15,3
2019-06-06 13:59:15,3
2019-06-06 14:59:15,0
2019-06-06 15:59:15,0
2019-06-06 16:59:15,0
2019-06-06 17:59:15,3
2019-06-06 18:59:15,3
2019-06-06 19:59:15,3
2019-06-06 20:59:15,0
2019-06-06 21:59:15,0
2019-06-06 22:59:15,0
2019-06-06 23:59:15,3
2019-06-07 00:59:15,3
2019-06-07 01:59:15,3
2019-06-07 02:59:15,3
2019-06-07 03:59:15,3
2019-06-07 04:59:15,3
2019-06-07 05:59:15,10
2019-06-07 06:59:15,10
2019-06-07 07:59:15,10
2019-06-07 08:59:15,7
2019-06-07 09:59:15,7
2019-06-07 10:59:15,7
2019-06-07 11:59:15,13
2019-06-07 12:59:15,13
2019-06-07 13:59:15,13
2019-06-07 14:59:15,13
2019-06-07 15:59:15,13
2019-06-07 16:59:15,13
2019-06-07 17:59:15,10
2019-06-07 18:59:15,10
2019-06-07 19:59:15,10
2019-06-07 20:59:15,7
2019-06-07 21:59:15,7
2019-06-07 22:59:15,7
2019-06-07 23:59:15,7
2019-06-08 00:59:15,7
2019-06-08 01:59:15,7
2019-06-08 02:59:15,7
2019-06-08 03:59:15,7
2019-06-08 04:59:15,7
2019-06-08 05:59:15,7
2019-06-08 06:59:15,7
2019-06-08 07:59:15,7
2019-06-08 08:59:15,17
2019-06-08 09:59:15,17
2019-06-08 10:59:15,17
2019-06-08 11:59:15,33
2019-06-08 12:59:15,33
2019-06-08 13:59:15,33
2019-06-08 14:59:15,50
2019-06-08 15:59:15,50
2019-06-08 16:59:15,50
2019-06-08 17:59:15,53
2019-06-08 18:59:15,53
2019-06-08 19:59:15,53
2019-06-08 20:59:15,37
2019-06-08 21:59:15,37
2019-06-08 22:59:15,37
2019-06-08 23:59:15,30
2019-06-09 00:59:15,30
2019-06-09 01:59:15,30
2019-06-09 02:59:15,17
2019-06-09 03:59:15,17
2019-06-09 04:59:15,17
2019-06-09 05:59:15,13
2019-06-09 06:59:15,13
2019-06-09 07:59:15,13
2019-06-09 08:59:15,10
2019-06-09 09:59:15,10
2019-06-09 10:59:15,10
2019-06-09 11:59:15,10
2019-06-09 12:59:15,10
2019-06-09 13:59:15,10
2019-06-09 14:59:15,10
2019-06-09 15:59:15,10
2019-06-09 16:59:15,10
2019-06-09 17:59:15,10
2019-06-09 18:59:15,10
2019-06-09 19:59:15,10
2019-06-09 20:59:15,13
2019-06-09 21:59:15,13
2019-06-09 22:59:15,13
2019-06-09 23:59:15,3
2019-06-10 00:59:15,3
2019-06-10 01:59:15,3
2019-06-10 02:59:15,3
2019-06-10 03:59:15,3
2019-06-10 04:59:15,3
2019-06-10 05:59:15,0
2019-06-10 06:59:15,0
2019-06-10 07:59:15,0
2019-06-10 08:59:15,3
2019-06-10 09:59:15,3
2019-06-10 10:59:15,3
2019-06-10 11:59:15,7
2019-06-10 12:59:15,7
2019-06-10 13:59:15,7
2019-06-10 14:59:15,7
2019-06-10 15:59:15,7
2019-06-10 16:59:15,7
2019-06-10 17:59:15,7
2019-06-10 18:59:15,7
2019-06-10 19:59:15,7
2019-06-10 20:59:15,7
2019-06-10 21:59:15,7
2019-06-10 22:59:15,7
2019-06-10 23:59:15,7
2019-06-11 00:59:15,7
2019-06-11 01:59:15,7
2019-06-11 02:59:15,7
2019-06-11 03:59:15,7
2019-06-11 04:59:15,7
2019-06-11 05:59:15,3
2019-06-11 06:59:15,3
2019-06-11 07:59:15,3
2019-06-11 08:59:15,3
2019-06-11 09:59:15,3
2019-06-11 10:59:15,3
2019-06-11 11:59:15,3
2019-06-11 12:59:15,3
2019-06-11 13:59:15,3
2019-06-11 14:59:15,3
2019-06-11 15:59:15,3
2019-06-11 16:59:15,3
2019-06-11 17:59:15,3
2019-06-11 18:59:15,3
2019-06-11 19:59:15,3
2019-06-11 20:59:15,3
2019-06-11 21:59:15,3
2019-06-11 22:59:15,3
2019-06-11 23:59:15,10
2019-06-12 00:59:15,10
2019-06-12 01:59:15,10
2019-06-12 02:59:15,7
2019-06-12 03:59:14,7
2019-06-12 04:59:14,7
2019-06-12 05:59:14,7
2019-06-12 06:59:14,7
2019-06-12 07:59:14,7
2019-06-12 08:59:14,3
2019-06-12 09:59:14,3
2019-06-12 10:59:14,3
2019-06-12 11:59:14,13
2019-06-12 12:59:14,13
2019-06-12 13:59:14,13
2019-06-12 14:59:14,7
2019-06-12 15:59:14,7
2019-06-12 16:59:14,7
2019-06-12 17:59:14,3
2019-06-12 18:59:14,3
2019-06-12 19:59:14,3
2019-06-12 20:59:14,3
2019-06-12 21:59:14,3
2019-06-12 22:59:14,3
2019-06-12 23:59:14,13
2019-06-13 00:59:14,13
2019-06-13 01:59:14,13
2019-06-13 02:59:14,17
2019-06-13 03:59:14,17
2019-06-13 04:59:14,17
2019-06-13 05:59:14,20
2019-06-13 06:59:14,20
2019-06-13 07:59:14,20
2019-06-13 08:59:14,13
2019-06-13 09:59:14,13
2019-06-13 10:59:14,13
2019-06-13 11:59:14,23
2019-06-13 12:59:14,23
2019-06-13 13:59:14,23
2019-06-13 14:59:14,17
2019-06-13 15:59:14,17
2019-06-13 16:59:14,17
2019-06-13 17:59:14,17
2019-06-13 18:59:14,17
2019-06-13 19:59:14,17
2019-06-13 20:59:14,40
2019-06-13 21:59:14,40
2019-06-13 22:59:14,40
2019-06-13 23:59:14,23
2019-06-14 00:59:14,23
2019-06-14 01:59:14,23
2019-06-14 02:59:14,17
2019-06-14 03:59:14,17
2019-06-14 04:59:14,17
2019-06-14 05:59:14,23
2019-06-14 06:59:14,23
2019-06-14 07:59:14,23
2019-06-14 08:59:14,17
2019-06-14 09:59:14,17
2019-06-14 10:59:14,17
2019-06-14 11:59:14,17
2019-06-14 12:59:14,17
2019-06-14 13:59:14,17
2019-06-14 14:59:14,10
2019-06-14 15:59:14,10
2019-06-14 16:59:14,10
2019-06-14 17:59:14,7
2019-06-14 18:59:14,7
2019-06-14 19:59:14,7
2019-06-14 20:59:14,7
2019-06-14 21:59:14,7
2019-06-14 22:59:14,7
2019-06-14 23:59:14,3
2019-06-15 00:59:14,3
2019-06-15 01:59:14,3
2019-06-15 02:59:14,10
2019-06-15 03:59:14,10
2019-06-15 04:59:14,10
2019-06-15 05:59:14,13
2019-06-15 06:59:14,13
2019-06-15 07:59:14,13
2019-06-15 08:59:14,13
2019-06-15 09:59:14,13
2019-06-15 10:59:14,13
2019-06-15 11:59:14,7
2019-06-15 12:59:14,7
2019-06-15 13:59:14,7
2019-06-15 14:59:14,7
2019-06-15 15:59:14,7
2019-06-15 16:59:14,7
2019-06-15 17:59:14,0
2019-06-15 18:59:14,0
2019-06-15 19:59:14,0
2019-06-15 20:59:14,7
2019-06-15 21:59:14,7
2019-06-15 22:59:14,7
2019-06-15 23:59:14,10
2019-06-16 00:59:14,10
2019-06-16 01:59:14,10
2019-06-16 02:59:14,13
2019-06-16 03:59:14,13
2019-06-16 04:59:14,13
2019-06-16 05:59:14,10
2019-06-16 06:59:14,10
2019-06-16 07:59:14,10
2019-06-16 08:59:14,3
2019-06-16 09:59:14,3
2019-06-16 10:59:14,3
2019-06-16 11:59:14,7
2019-06-16 12:59:14,7
2019-06-16 13:59:14,7
2019-06-16 14:59:14,10
2019-06-16 15:59:14,10
2019-06-16 16:59:14,10
2019-06-16 17:59:14,7
2019-06-16 18:59:14,7
2019-06-16 19:59:14,7
2019-06-16 20:59:14,7
2019-06-16 21:59:14,7
2019-06-16 22:59:14,7
2019-06-16 23:59:14,0
2019-06-17 00:59:14,0
2019-06-17 01:59:14,0
2019-06-17 02:59:14,3
2019-06-17 03:59:14,3
2019-06-17 04:59:14,3
2019-06-17 05:59:14,3
2019-06-17 06:59:14,3
2019-06-17 07:59:14,3
2019-06-17 08:59:14,7
2019-06-17 09:59:14,7
2019-06-17 10:59:14,7
2019-06-17 11:59:14,10
2019-06-17 12:59:14,10
2019-06-17 13:59:14,10
2019-06-17 14:59:14,7
2019-06-17 15:59:14,7
2019-06-17 16:59:14,7
2019-06-17 17:59:14,3
2019-06-17 18:59:14,3
2019-06-17 19:59:14,3
2019-06-17 20:59:14,0
2019-06-17 21:59:14,0
2019-06-17 22:59:14,0
2019-06-17 23:59:14,3
2019-06-18 00:59:14,3
2019-06-18 01:59:14,3
2019-06-18 02:59:14,3
2019-06-18 03:59:14,3
2019-06-18 04:59:14,3
2019-06-18 05:59:14,3
2019-06-18 06:59:14,3
2019-06-18 07:59:14,3
2019-06-18 08:59:14,3
2019-06-18 09:59:14,3
2019-06-18 10:59:14,3
2019-06-18 11:59:14,13
2019-06-18 12:59:14,13
2019-06-18 13:59:14,13
2019-06-18 14:59:14,7
2019-06-18 15:59:14,7
2019-06-18 16:59:14,7
2019-06-18 17:59:14,10
2019-06-18 18:59:14,10
2019-06-18 19:59:14,10
2019-06-18 20:59:14,7
2019-06-18 21:59:14,7
2019-06-18 22:59:14,7
2019-06-18 23:59:14,7
2019-06-19 00:59:14,7
2019-06-19 01:59:14,7
2019-06-19 02:59:14,3
2019-06-19 03:59:14,3
2019-06-19 04:59:14,3
2019-06-19 05:59:14,7
2019-06-19 06:59:14,7
2019-06-19 07:59:14,7
2019-06-19 08:59:14,10
2019-06-19 09:59:14,10
2019-06-19 10:59:14,10
2019-06-19 11:59:14,10
2019-06-19 12:59:14,10
2019-06-19 13:59:14,10
2019-06-19 14:59:14,7
2019-06-19 15:59:14,7
2019-06-19 16:59:14,7
2019-06-19 17:59:14,3
2019-06-19 18:59:14,3
2019-06-19 19:59:14,3
2019-06-19 20:59:14,7
2019-06-19 21:59:14,7
2019-06-19 22:59:14,7
