Date,SymH,Density,SymH_Norm,Density_Norm,ap60,F107,MgII,ap60_Norm,F107_Norm,MgII_Norm,imf_DNS_1,imf_DNS_2,imf_DNS_3,imf_DNS_4,imf_DNS_5,imf_DNS_6,imf_DNS_7,imf_DNS_8
2021-11-05 11:00:00,-40,4.28e-13,0.373443983,0.248664657,7,87.6,0.276633,0.033816425,0.476086957,0.980898518,0.09035248532658795,-0.026822075841020802,-0.005326259670334645,-0.03256819736494845,0.11703104614313346,0.019221243829342323,-0.047650328004135975,0.13442674258137616
2021-11-05 12:00:00,-43,1.07e-13,0.385892116,0.061104295,4,87.6,0.276633,0.019323671,0.476086957,0.980898518,-0.08091832437956636,-0.04388978168950229,0.0014783101479035991,-0.03588817462557783,0.11517173340264218,0.017660343473446354,-0.047432578236404024,0.13492276690705837
2021-11-05 13:00:00,-30,3.09e-13,0.331950207,0.178852756,4,87.6,0.276633,0.019323671,0.476086957,0.980898518,0.03464975717073584,-0.041997823731463275,0.007335259931318446,-0.038747177119650596,0.11330934705774037,0.016095930407501402,-0.04721096985246809,0.1354184321362859
2021-11-05 14:00:00,-30,4.17e-13,0.331950207,0.241932948,3,87.6,0.276633,0.014492754,0.476086957,0.980898518,0.08443585096860226,-0.02851193062133158,0.012200640074718334,-0.04109825644286762,0.11145001359940945,0.014528398615982735,-0.04698550035573187,0.1359137321612183
2021-11-05 15:00:00,-45,1.37e-13,0.394190871,0.078638069,6,87.6,0.276633,0.028985507,0.476086957,0.980898518,-0.09494747163435148,-0.011815998612375842,0.01613565469374444,-0.042944610673429404,0.10959985951863059,0.012958142083365778,-0.04675616724959901,0.13640866087401493
2021-11-05 16:00:00,-41,5.14e-13,0.377593361,0.298710281,15,87.6,0.276633,0.072463768,0.476086957,0.980898518,0.11042337614463812,0.0038440246109872865,0.019214044524663354,-0.04430197451016174,0.10776501130638495,0.011385554794125646,-0.046522968037473134,0.13690321216683551
2021-11-05 17:00:00,-34,1.63e-13,0.348547718,0.093955074,9,87.6,0.276633,0.043478261,0.476086957,0.980898518,-0.10938455943005738,0.020142059882733314,0.021509550303741222,-0.04518608265189046,0.105951595453654,0.00981103073273775,-0.04628590022275789,0.13739737993183948
2021-11-05 18:00:00,-41,1.35e-13,0.377593361,0.077509284,9,92.3,0.276633,0.043478261,0.501630435,0.980898518,-0.13826508794700404,0.03404422988977526,0.02309591276724427,-0.045612669797440955,0.1041657384514187,0.008234963883677344,-0.046044961308856866,0.1378911580611863
2021-11-05 19:00:00,-39,6.12e-13,0.369294606,0.355887619,22,92.3,0.276633,0.106280193,0.501630435,0.980898518,0.13666910274894156,0.03911340757531662,0.024046872651439025,-0.04559747064563925,0.10241356679066034,0.00665774823141977,-0.045800148799173615,0.13838454044703552
2021-11-05 20:00:00,-33,1.45e-13,0.34439834,0.083558444,27,92.3,0.276633,0.130434783,0.501630435,0.980898518,-0.12089256594511172,0.02608001385775093,0.024420170475436237,-0.045155736644249114,0.10070072371129869,0.00507977776044017,-0.04555146019711207,0.13887752098154688
2021-11-05 21:00:00,-34,2.29e-13,0.348547718,0.132330798,18,92.3,0.276633,0.086956522,0.501630435,0.980898518,-0.04555974278229281,0.0013782146743309305,0.024212221924184422,-0.04430346227124678,0.09903091944900619,0.0035014464552140107,-0.045298893006075744,0.13937009355687976
2021-11-05 22:00:00,-24,3.89e-13,0.307053942,0.225447595,22,92.3,0.276633,0.106280193,0.501630435,0.980898518,0.07462952619090879,-0.023679551527174693,0.023414146603312723,-0.043066142365622825,0.09740666046263412,0.0019231483002164138,-0.045042444729468174,0.13986225206519362
2021-11-05 23:00:00,-20,1.22e-13,0.290456432,0.069857621,18,92.3,0.276633,0.086956522,0.501630435,0.980898518,-0.06289565725675664,-0.039542122114236807,0.022019740152909043,-0.041469065697786724,0.0958275711079932,0.00034527727992287455,-0.04478211287069304,0.1403539903986481
2021-11-06 00:00:00,13,3.34e-13,0.153526971,0.193443249,22,92.3,0.276372,0.106280193,0.501630435,0.979973052,0.06641656385286587,-0.04284750266373123,0.020022798213061552,-0.03953680051238795,0.09429255521513455,-0.0012317726211914168,-0.04451789493315407,0.1408453024494027
2021-11-06 01:00:00,-9,2.48e-13,0.244813278,0.143557752,18,92.3,0.276372,0.086956522,0.501630435,0.979973052,0.005748923511950527,-0.029416740010048913,0.017440180667354296,-0.03729391505407617,0.09280051661410949,-0.0028076074186513256,-0.04424978842025481,0.14133618210961693
2021-11-06 02:00:00,-10,9.54e-14,0.248962656,0.054468677,9,92.3,0.276372,0.043478261,0.501630435,0.979973052,-0.10484108416139938,-0.005123624087493516,0.014381004373355065,-0.03476503990428016,0.09135042147174793,-0.0043818331279813424,-0.043977790835398926,0.14182662327145032
2021-11-06 03:00:00,-13,5.29e-13,0.261410788,0.307199655,12,92.3,0.276372,0.057971014,0.501630435,0.979973052,0.12494550558128945,0.020649604295765265,0.01097745043212758,-0.031975054991544384,0.08994148530199604,-0.0059540557647062495,-0.04370189968199013,0.14231661982706245
2021-11-06 04:00:00,-5,1.11e-13,0.228215768,0.063443963,39,92.3,0.276372,0.188405797,0.501630435,0.979973052,-0.13330181704423139,0.0378998248642794,0.007361699944735487,-0.02894890258119249,0.08857298595557898,-0.0075238813443508565,-0.04342211246343193,0.14280616566861282
2021-11-06 05:00:00,-6,1.12e-13,0.232365145,0.064198938,18,92.3,0.276372,0.086956522,0.501630435,0.979973052,-0.13618199922717283,0.044116414747563455,0.003665934012242613,-0.025711524938548322,0.08724420128322193,-0.009090915882439626,-0.04313842668312817,0.14329525468826096
2021-11-06 06:00:00,-14,5.42e-13,0.265560166,0.314829097,12,92.3,0.276372,0.057971014,0.501630435,0.979973052,0.12243089721839967,0.03840211299711655,5.1266438582610666e-05,-0.022287864328935446,0.08595440913565003,-0.010654765394497515,-0.04285083984448229,0.1437838807781664
2021-11-06 07:00:00,-23,1.21e-13,0.302904564,0.069187072,15,92.3,0.276372,0.072463768,0.501630435,0.979973052,-0.10051643887977563,0.017411292211153798,-0.0032054581608306123,-0.018702863017677675,0.0847028873635886,-0.012215035896049213,-0.04255934945089794,0.1442720378304887
2021-11-06 08:00:00,-13,2.02e-13,0.261410788,0.116639993,18,92.3,0.276372,0.086956522,0.501630435,0.979973052,-0.024338113920324603,-0.010455314488615537,-0.005798462467713115,-0.014981463270098519,0.08348891381776258,-0.013771333402619185,-0.042263953005778954,0.14475971973738733
2021-11-06 09:00:00,-36,3.28e-13,0.356846473,0.190147723,12,92.3,0.276372,0.057971014,0.501630435,0.979973052,0.06834494962146127,-0.029897424903816548,-0.007417478557356624,-0.011153097957946256,0.08231176634889752,-0.015323263929732434,-0.04196464801252891,0.14524692039102197
2021-11-06 10:00:00,-23,9.25e-14,0.302904564,0.052765644,15,92.3,0.276372,0.072463768,0.501630435,0.979973052,-0.07033212465473612,-0.03020904651681925,-0.0077986080067797316,-0.007267067845470359,0.08117072280771827,-0.016870433492913506,-0.04166143197455123,0.1457336336835519
2021-11-06 11:00:00,-12,3.73e-13,0.257261411,0.21619895,12,92.3,0.276372,0.057971014,0.501630435,0.979973052,0.08196914261712795,-0.02191854615067553,-0.006983431399910665,-0.003386379115691812,0.08006506104495013,-0.018412448107687204,-0.041354302395249766,0.1462198535071369
2021-11-06 12:00:00,-39,2.52e-13,0.369294606,0.145754006,22,92.3,0.276372,0.106280193,0.501630435,0.979973052,0.0005790046146855882,-0.014661716650726865,-0.005288428862652319,0.00041768480104525593,0.07899405891131825,-0.019948913789578172,-0.04104325677802813,0.1467055737539364
2021-11-06 13:00:00,-36,9.39e-14,0.356846473,0.053598784,15,92.3,0.276372,0.072463768,0.501630435,0.979973052,-0.103275343619292,-0.007055450878686622,-0.003082722424545132,0.004072247529267117,0.07795699425754783,-0.021479436554111123,-0.04072829262628991,0.14719078831610982
2021-11-06 14:00:00,-36,4.74e-13,0.356846473,0.275253685,15,92.3,0.276372,0.072463768,0.501630435,0.979973052,0.10488015187042857,0.0023889283912697,-0.0007354341151294555,0.007504432693499815,0.0769531449343641,-0.023003622416810816,-0.04040940744343882,0.14767549108581693
2021-11-06 15:00:00,-41,1.31e-13,0.377593361,0.07541733,18,92.3,0.276372,0.086956522,0.501630435,0.979973052,-0.10278106599039595,0.0066389294144431135,0.0013843140360541568,0.010641363918269727,0.07598178879249218,-0.024521077393201904,-0.04008659873287837,0.14815967595521706
2021-11-06 16:00:00,-50,2e-13,0.414937759,0.115431392,4,92.3,0.276372,0.019323671,0.501630435,0.979973052,-0.06156767900797234,0.002815442449400969,0.0028791947281627582,0.013410164828103035,0.07504220368265724,-0.026031407498809084,-0.03975986399801244,0.14864333681646985
2021-11-06 17:00:00,-41,4.76e-13,0.377593361,0.276468608,4,92.3,0.276372,0.019323671,0.501630435,0.979973052,0.10329137312655998,-0.002096499275146313,0.003239059575142686,0.015737959047525955,0.07413366745558447,-0.027534218749157152,-0.039429200742244416,0.1491264675617348
2021-11-06 18:00:00,-36,1.16e-13,0.356846473,0.066722227,6,91.2,0.276372,0.028985507,0.495652174,0.979973052,-0.1066483182923724,-0.0010831508292479396,0.0021486083487090657,0.017564291356489615,0.07325545796199906,-0.029029117159770725,-0.03909460646897803,0.14960906208317135
2021-11-06 19:00:00,-35,2.22e-13,0.352697095,0.128205902,18,91.2,0.276372,0.086956522,0.495652174,0.979973052,-0.04762922006764045,0.0035457964763602684,0.00018475453686159758,0.018878465648183164,0.07240677856108785,-0.03051570874617464,-0.038756078681617005,0.15009111427293922
2021-11-06 20:00:00,-36,4.83e-13,0.356846473,0.280531648,18,91.2,0.276372,0.086956522,0.495652174,0.979973052,0.10629329972459496,0.004627154001217326,-0.0018232489248100156,0.01968250493737428,0.07158653464588405,-0.03199359952389346,-0.03841361488356493,0.15057261802319782
2021-11-06 21:00:00,-35,1.17e-13,0.352697095,0.066893911,32,91.2,0.276372,0.154589372,0.495652174,0.979973052,-0.09834893530300576,-0.0020675403944164,-0.0029856362902587496,0.019978506730368967,0.07079355711788254,-0.033462395508451974,-0.03806721257822533,0.1510535672261067
2021-11-06 22:00:00,-33,4.29e-13,0.34439834,0.249331102,22,91.2,0.276372,0.106280193,0.495652174,0.979973052,0.08999067207520733,-0.006740318427320757,-0.0026142225132906077,0.019772910197377227,0.07002667687857833,-0.03492170271537484,-0.03771686926900208,0.1515339557738254
2021-11-06 23:00:00,-25,1.31e-13,0.31120332,0.074957572,12,91.2,0.276372,0.057971014,0.495652174,0.979973052,-0.08850656938742374,-0.0027695096047353563,-0.0004297571570969557,0.019099227121753323,0.06928411308847475,-0.03637112716018684,-0.03736258245929857,0.1520137775585134
2021-11-07 00:00:00,-25,1.34e-13,0.31120332,0.077224651,15,91.2,0.276494,0.072463768,0.495652174,0.980405645,-0.09159820857638037,0.0020457630993848154,0.0025029217906194106,0.018034134780868114,0.06856163794410905,-0.03781027485841268,-0.03700434965251867,0.15249302647233035
2021-11-07 01:00:00,-5,4.6e-13,0.228215768,0.26698543,22,91.2,0.276494,0.106280193,0.495652174,0.980405645,0.09879274063269919,0.0018132759120274566,0.004775238950539414,0.016658986373914407,0.06785441190102676,-0.03923875182557701,-0.03664216835206585,0.15297169640743566
2021-11-07 02:00:00,-24,1.1e-13,0.307053942,0.062832801,18,91.2,0.276494,0.086956522,0.495652174,0.980405645,-0.10047874132176535,-0.000518497962729323,0.0051217946869135745,0.015033069065366972,0.0671575954147736,-0.040656164077204585,-0.036276036061343844,0.15344978125598893
2021-11-07 03:00:00,-21,1.74e-13,0.294605809,0.100131556,15,91.2,0.276494,0.072463768,0.495652174,0.980405645,-0.0601970974278819,0.0014112099688558012,0.003289031104134715,0.013202856416422873,0.06646634894089512,-0.04206211762882001,-0.03590595028375623,0.15392727491014963
2021-11-07 04:00:00,-20,3.95e-13,0.290456432,0.22893056,27,91.2,0.276494,0.130434783,0.495652174,0.980405645,0.07513465878345382,0.0011059392967802334,0.0002852086450199631,0.011212876096386335,0.06577583293493712,-0.0434562184959481,-0.035531908522706775,0.1544041712620774
2021-11-07 05:00:00,-23,1.37e-13,0.302904564,0.078585724,32,91.2,0.276494,0.154589372,0.495652174,0.980405645,-0.059059901991172316,-0.008277144113943532,-0.0031545767501099924,0.009107655774561504,0.06508120785244521,-0.04483807269411362,-0.03515390828159891,0.15488046420393164
2021-11-07 06:00:00,-22,2.95e-13,0.298755187,0.171071628,32,91.2,0.276494,0.154589372,0.495652174,0.980405645,0.05222929335461449,-0.020403634621492892,-0.006440302327533589,0.0069317231202526315,0.06437763414896498,-0.046207286238841176,-0.03477194706383645,0.155356147627872
2021-11-07 07:00:00,-23,1.82e-13,0.302904564,0.104751802,4,91.2,0.276494,0.019323671,0.495652174,0.980405645,-0.007372327316571253,-0.02116553134028496,-0.008981945333529272,0.004729605802763801,0.06366027228004227,-0.047563465145655494,-0.03438602237282308,0.155831215426058
2021-11-07 08:00:00,-27,7.99e-14,0.319502075,0.045455795,7,91.2,0.276494,0.033816425,0.495652174,0.980405645,-0.07131622424997403,-0.011771572207385027,-0.010329837083868226,0.002545831491399279,0.06292428270122251,-0.0489062154300813,-0.033996131711962294,0.1563056614906491
2021-11-07 09:00:00,-30,3.67e-13,0.331950207,0.212871095,2,91.2,0.276494,0.009661836,0.495652174,0.980405645,0.08587122050652062,0.0020637819207538384,-0.010595725172292951,0.0004249278554633003,0.06216482586805145,-0.05023514310764335,-0.0336022725846577,0.15677947971380482
2021-11-07 10:00:00,-32,1.29e-13,0.340248963,0.073991697,2,91.2,0.276494,0.009661836,0.495652174,0.980405645,-0.06234532944705707,0.014081885609255851,-0.01002873313469159,-0.001591555563087317,0.061377062236074725,-0.05154985419386632,-0.033204442494313036,0.15725266398768475
2021-11-07 11:00:00,-30,7.69e-14,0.331950207,0.043696112,2,91.2,0.276494,0.009661836,0.495652174,0.980405645,-0.10094314365610771,0.024350542568675894,-0.008866071997562806,-0.0034739817316849345,0.060556152260838006,-0.0528499547042749,-0.03280263894433197,0.15772520820444844
